Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-01-01 08:55:00,4.0,389.47,1.91,204.69,60.0,1.0,426.59
2023-01-01 09:00:00,4.0,584.83,2.87,204.82,60.0,1.48,423.81
2023-01-01 09:05:00,4.0,818.91,4.01,204.87,60.0,2.06,417.97
2023-01-01 09:10:00,4.0,1037.65,5.06,205.42,60.0,2.62,416.03
2023-01-01 09:15:00,4.0,1240.0,6.03,205.74,59.99,3.14,413.27
2023-01-01 09:20:00,4.0,1474.35,7.17,205.8,59.99,3.76,406.88
2023-01-01 09:25:00,4.0,1712.4,8.33,205.86,60.0,4.2,424.45
2023-01-01 09:30:00,4.0,1947.7,9.46,205.96,60.0,4.62,435.66
2023-01-01 09:35:00,4.0,2102.9,10.22,205.88,60.01,5.04,432.03
2023-01-01 09:40:00,4.0,2260.18,10.98,205.97,60.01,5.48,426.04
2023-01-01 09:45:00,4.0,2399.83,11.64,206.26,60.01,5.94,417.33
2023-01-01 09:50:00,4.0,2503.07,12.13,206.36,60.01,6.12,422.11
2023-01-01 09:55:00,4.0,2598.3,12.56,206.88,60.02,6.4,418.76
2023-01-01 10:00:00,4.0,2669.65,12.91,206.91,60.0,6.58,417.45
2023-01-01 10:05:00,4.0,2726.78,13.21,206.48,60.02,6.76,416.15
2023-01-01 10:10:00,4.0,2801.61,13.57,206.58,59.99,6.96,415.94
2023-01-01 10:15:00,4.0,2867.42,13.89,206.55,59.99,7.12,415.9
2023-01-01 10:20:00,4.0,2932.7,14.18,206.8,60.0,7.28,416.05
2023-01-01 10:25:00,4.0,2997.13,14.49,206.89,60.0,7.44,415.85
2023-01-01 10:30:00,4.0,3056.46,14.78,206.87,60.01,7.58,415.52
2023-01-01 10:35:00,4.0,3132.87,15.14,206.88,60.01,7.58,427.57
2023-01-01 10:40:00,4.0,3186.09,15.41,206.75,60.01,7.64,430.04
2023-01-01 10:45:00,4.0,3219.96,15.58,206.72,60.0,7.74,428.24
2023-01-01 10:50:00,4.0,3249.03,15.7,206.96,60.0,7.86,426.15
2023-01-01 10:55:00,4.0,3289.33,15.88,207.16,59.99,7.96,425.74
2023-01-01 11:00:00,4.0,3327.0,16.04,207.37,60.0,8.06,425.39
2023-01-01 11:05:00,4.0,3349.17,16.17,207.21,60.0,8.14,424.05
2023-01-01 11:10:00,4.0,3362.0,16.23,207.2,60.0,8.26,419.47
2023-01-01 11:15:00,4.0,3383.65,16.34,207.07,60.0,8.34,418.11
2023-01-01 11:20:00,4.0,3423.61,16.53,207.19,60.01,8.4,420.36
2023-01-01 11:25:00,4.0,3451.39,16.66,207.22,60.01,8.48,419.4
2023-01-01 11:30:00,4.0,3462.17,16.69,207.39,60.01,8.54,417.37
2023-01-01 11:35:00,4.0,3485.47,16.8,207.49,60.02,8.58,418.18
2023-01-01 11:40:00,4.0,3509.96,16.92,207.47,60.01,8.64,418.64
2023-01-01 11:45:00,4.0,3516.74,16.97,207.29,60.0,8.68,417.34
2023-01-01 11:50:00,4.0,3518.53,16.97,207.3,60.0,8.7,416.43
2023-01-01 11:55:00,4.0,3508.0,16.93,207.19,59.99,8.7,415.72
2023-01-01 12:00:00,4.0,3513.23,16.95,207.31,60.0,8.72,415.83
2023-01-01 12:05:00,4.0,3504.91,16.9,207.41,59.99,8.7,414.5
2023-01-01 12:10:00,4.0,3524.83,16.99,207.38,59.98,8.74,415.35
2023-01-01 12:15:00,4.0,3533.92,17.06,207.23,60.0,8.76,416.0
2023-01-01 12:20:00,4.0,3536.48,17.08,207.11,60.0,8.74,417.55
2023-01-01 12:25:00,4.0,3508.74,16.94,207.13,59.99,8.64,418.49
2023-01-01 12:30:00,4.0,3447.91,16.65,207.08,59.99,8.52,417.02
2023-01-01 12:35:00,4.0,3429.96,16.55,207.32,60.0,8.5,415.78
2023-01-01 12:40:00,4.0,3412.22,16.46,207.28,59.99,8.46,415.99
2023-01-01 12:45:00,4.0,3341.9,16.14,207.09,60.0,8.3,415.74
2023-01-01 12:50:00,4.0,3243.83,15.68,206.91,60.01,8.0,417.38
2023-01-01 12:55:00,4.0,3198.74,15.47,206.81,60.0,7.86,420.17
2023-01-01 13:00:00,4.0,3143.48,15.21,206.68,60.01,7.72,420.01
2023-01-01 13:05:00,4.0,3119.65,15.08,206.92,59.99,7.64,420.12
2023-01-01 13:10:00,4.0,3131.57,15.14,206.9,59.99,7.74,418.35
2023-01-01 13:15:00,4.0,3142.3,15.2,206.85,60.01,7.7,419.06
2023-01-01 13:20:00,4.0,3096.3,14.99,206.65,60.01,7.56,423.05
2023-01-01 13:25:00,4.0,3061.3,14.82,206.66,60.01,7.5,421.46
2023-01-01 13:30:00,4.0,3051.17,14.75,206.87,60.0,7.48,420.37
2023-01-01 13:35:00,4.0,3091.22,14.96,206.71,60.0,7.58,420.65
2023-01-01 13:40:00,4.0,2697.97,13.08,206.22,60.0,6.68,417.27
2023-01-01 13:45:00,4.0,3110.94,15.04,206.82,60.01,7.66,421.35
2023-01-01 13:50:00,4.0,3234.91,15.64,206.9,60.0,8.0,417.57
2023-01-01 13:55:00,4.0,1920.26,9.34,205.68,60.0,4.74,416.47
2023-01-01 14:00:00,4.0,2373.96,11.53,206.07,59.99,5.78,423.16
2023-01-01 14:05:00,4.0,1379.61,6.73,205.2,60.01,3.42,422.36
2023-01-01 14:10:00,4.0,2450.96,11.89,206.17,59.99,5.86,430.21
2023-01-01 14:15:00,4.0,1808.23,8.79,205.68,60.01,4.38,424.68
2023-01-01 14:20:00,4.0,2559.83,12.41,206.21,60.0,6.16,428.86
2023-01-01 14:25:00,4.0,2436.41,11.81,206.31,59.99,5.92,421.96
2023-01-01 14:30:00,4.0,1857.35,9.03,205.77,60.0,4.54,420.92
2023-01-01 14:35:00,4.0,1270.57,6.2,205.1,60.0,3.14,421.03
2023-01-01 14:40:00,4.0,1270.52,6.21,204.97,59.99,3.1,426.53
2023-01-01 14:45:00,4.0,1572.04,7.66,205.32,59.99,3.76,430.93
2023-01-01 14:50:00,4.0,1279.87,6.24,205.24,60.0,3.12,426.89
2023-01-01 14:55:00,4.0,1496.04,7.29,205.55,60.0,3.6,431.68
2023-01-01 15:00:00,4.0,1542.67,7.52,205.53,59.99,3.72,430.67
2023-01-01 15:05:00,4.0,1626.07,7.92,205.44,60.01,3.92,429.42
2023-01-01 15:10:00,4.0,1694.52,8.26,205.41,60.01,4.08,431.16
2023-01-01 15:15:00,4.0,1344.04,6.56,205.12,60.01,3.28,427.02
2023-01-01 15:20:00,4.0,1272.87,6.21,205.18,60.0,3.08,427.39
2023-01-01 15:25:00,4.0,1355.22,6.61,205.2,60.01,3.28,429.96
2023-01-01 15:30:00,4.0,1376.87,6.71,205.5,60.02,3.32,430.86
2023-01-01 15:35:00,4.0,1197.57,5.84,205.16,60.0,2.92,429.33
2023-01-01 15:40:00,4.0,1033.22,5.05,205.07,60.01,2.52,427.85
2023-01-01 15:45:00,4.0,1017.83,4.97,205.01,60.0,2.48,429.79
2023-01-01 15:50:00,4.0,939.71,4.6,204.9,60.02,2.28,430.55
2023-01-01 15:55:00,4.0,838.17,4.1,204.72,60.0,2.04,430.14
2023-01-01 16:00:00,4.0,745.87,3.65,204.87,60.02,1.84,429.83
2023-01-01 16:05:00,4.0,646.22,3.17,204.68,60.0,1.6,428.3
2023-01-01 16:10:00,4.0,559.26,2.74,204.47,60.0,1.4,427.37
2023-01-01 16:15:00,4.0,417.72,2.06,204.21,60.01,1.08,421.81
2023-01-02 08:45:00,4.0,610.53,2.99,205.27,59.99,1.36,480.64
2023-01-02 08:50:00,4.0,761.39,3.71,205.57,60.0,1.7,475.22
2023-01-02 08:55:00,4.0,814.3,3.97,205.54,60.0,1.84,463.4
2023-01-02 09:00:00,4.0,853.88,4.17,205.46,60.0,2.06,437.44
2023-01-02 09:05:00,4.0,641.97,3.13,205.55,60.01,1.58,431.0
2023-01-02 09:10:00,4.0,630.96,3.08,205.7,59.99,1.58,430.66
2023-01-02 09:15:00,4.0,1203.39,5.85,205.97,59.99,2.86,439.14
2023-01-02 09:20:00,4.0,1408.04,6.85,205.82,60.01,3.38,432.52
2023-01-02 09:25:00,4.0,1603.88,7.79,205.98,59.99,3.82,436.95
2023-01-02 09:30:00,4.0,1801.17,8.74,206.3,60.0,4.3,435.64
2023-01-02 09:35:00,4.0,1992.96,9.66,206.56,60.0,4.78,431.6
2023-01-02 09:40:00,4.0,2123.13,10.28,206.59,59.98,5.16,425.18
2023-01-02 09:45:00,4.0,2305.5,11.16,206.75,60.0,5.68,420.09
2023-01-02 09:50:00,4.0,2408.74,11.63,207.23,60.01,5.9,423.04
2023-01-02 09:55:00,4.0,2474.47,11.95,207.16,59.99,6.1,419.19
2023-01-02 10:00:00,4.0,2543.8,12.28,207.31,60.01,6.28,417.73
2023-01-02 10:05:00,4.0,2610.2,12.6,207.3,59.99,6.44,417.57
2023-01-02 10:10:00,4.0,2686.57,12.97,207.17,59.99,6.64,417.5
2023-01-02 10:15:00,4.0,2748.22,13.26,207.33,60.01,6.82,416.32
2023-01-02 10:20:00,4.0,2808.04,13.54,207.44,59.99,6.98,415.81
2023-01-02 10:25:00,4.0,2870.91,13.85,207.41,60.0,7.14,415.58
2023-01-02 10:30:00,4.0,2938.43,14.12,208.07,60.0,7.1,427.03
2023-01-02 10:35:00,4.0,2990.57,14.34,208.57,60.01,7.22,427.99
2023-01-02 10:40:00,4.0,3080.78,14.76,208.7,60.0,7.48,425.87
2023-01-02 10:45:00,4.0,3184.13,15.22,209.17,60.0,7.72,425.49
2023-01-02 10:50:00,4.0,3390.65,16.2,209.31,59.99,8.2,424.4
2023-01-02 10:55:00,4.0,3542.57,16.94,209.18,60.0,8.62,422.89
2023-01-02 11:00:00,4.0,3236.06,15.5,208.78,60.0,7.86,421.91
2023-01-02 11:05:00,4.0,2820.7,13.54,208.15,59.99,6.88,420.19
2023-01-02 11:10:00,4.0,2173.3,10.46,207.6,59.99,5.3,425.65
2023-01-02 11:15:00,4.0,1928.96,9.31,207.4,60.0,4.68,429.79
2023-01-02 11:20:00,4.0,2218.83,10.68,207.46,60.0,5.32,430.37
2023-01-02 11:25:00,4.0,3135.7,15.03,208.34,60.0,7.6,426.8
2023-01-02 11:30:00,4.0,3350.83,16.06,208.51,60.0,8.08,423.68
2023-01-02 11:35:00,4.0,3444.0,16.52,208.4,59.99,8.5,416.9
2023-01-02 11:40:00,4.0,3368.57,16.16,208.43,60.01,8.36,415.89
2023-01-02 11:45:00,4.0,3368.83,16.17,208.4,59.99,8.38,415.59
2023-01-02 11:50:00,4.0,1612.57,7.77,207.18,59.99,4.04,413.02
2023-01-02 11:55:00,4.0,2418.3,11.63,207.69,59.99,5.9,422.27
2023-01-02 12:00:00,4.0,1563.65,7.56,206.75,60.0,3.84,416.91
2023-01-02 12:05:00,4.0,834.26,4.06,206.01,59.99,2.1,416.07
2023-01-02 12:10:00,4.0,654.7,3.19,205.93,59.99,1.68,415.65
2023-01-02 12:15:00,4.0,793.39,3.85,206.34,59.99,1.98,420.88
2023-01-02 12:20:00,4.0,939.13,4.57,206.15,60.0,2.32,424.31
2023-01-02 12:25:00,4.0,1144.61,5.56,206.24,60.0,2.82,424.36
2023-01-02 12:30:00,4.0,1174.39,5.7,206.22,60.0,2.9,424.77
2023-01-02 12:35:00,4.0,1014.96,4.93,206.1,60.0,2.5,424.28
2023-01-02 12:40:00,4.0,918.43,4.46,206.14,60.0,2.28,424.29
2023-01-02 12:45:00,4.0,769.91,3.75,205.98,60.01,1.92,422.3
2023-01-02 12:50:00,4.0,772.17,3.76,205.87,60.01,1.92,422.56
2023-01-02 12:55:00,4.0,769.97,3.75,205.83,59.99,1.92,423.48
2023-01-02 13:00:00,4.0,766.0,3.73,205.74,59.98,1.92,422.28
2023-01-02 13:05:00,4.0,799.13,3.89,206.0,60.0,2.0,422.95
2023-01-02 13:10:00,4.0,962.57,4.67,206.18,60.0,2.38,425.7
2023-01-02 13:15:00,4.0,1056.12,5.12,206.62,60.0,2.6,425.47
2023-01-02 13:20:00,4.0,1221.09,5.91,206.78,60.0,3.0,426.82
2023-01-02 13:25:00,4.0,1084.3,5.26,206.63,59.99,2.66,425.69
2023-01-02 13:30:00,4.0,942.94,4.57,206.59,60.01,2.34,424.97
2023-01-02 13:35:00,4.0,883.65,4.29,206.53,60.01,2.18,424.06
2023-01-02 13:40:00,4.0,841.35,4.08,206.71,59.98,2.1,422.57
2023-01-02 13:45:00,4.0,810.0,3.92,206.77,59.99,2.02,420.9
2023-01-02 13:50:00,4.0,672.87,3.27,206.44,59.99,1.7,418.48
2023-01-02 13:55:00,4.0,616.96,3.0,206.3,59.99,1.58,415.79
2023-01-02 14:00:00,4.0,625.0,3.04,206.37,60.02,1.6,417.01
2023-01-02 14:05:00,4.0,573.13,2.78,206.6,60.01,1.48,416.19
2023-01-02 14:10:00,4.0,614.04,2.98,206.61,60.0,1.58,416.95
2023-01-02 14:15:00,4.0,706.17,3.43,206.65,60.0,1.78,419.66
2023-01-02 14:20:00,4.0,679.39,3.3,206.5,60.0,1.72,418.83
2023-01-02 14:25:00,4.0,700.52,3.4,206.47,60.0,1.76,420.16
2023-01-02 14:30:00,4.0,776.52,3.77,206.65,60.0,1.94,422.94
2023-01-02 14:35:00,4.0,804.17,3.9,206.8,60.01,2.0,424.37
2023-01-02 14:40:00,4.0,734.3,3.56,206.82,60.01,1.84,423.25
2023-01-02 14:45:00,4.0,665.48,3.23,206.95,59.99,1.68,420.31
2023-01-02 14:50:00,4.0,580.61,2.82,206.81,60.0,1.5,417.27
2023-01-02 14:55:00,4.0,570.43,2.76,207.04,59.99,1.48,415.6
2023-01-02 15:00:00,4.0,483.12,2.35,206.94,60.0,1.26,415.09
2023-01-02 15:05:00,4.0,480.52,2.33,206.84,60.01,1.26,415.07
2023-01-02 15:10:00,4.0,519.0,2.52,206.87,60.01,1.36,414.87
2023-01-02 15:15:00,4.0,552.94,2.68,206.74,60.02,1.44,416.45
2023-01-02 15:20:00,4.0,572.7,2.78,206.55,60.01,1.48,416.65
2023-01-02 15:25:00,4.0,536.78,2.61,206.64,60.0,1.38,416.4
2023-01-02 15:30:00,4.0,467.43,2.27,206.63,59.99,1.22,415.07
2023-01-02 15:35:00,4.0,433.53,2.11,206.46,60.01,1.12,414.14
2023-01-02 15:40:00,4.0,404.39,1.97,206.6,60.01,1.06,412.52
2023-01-02 15:45:00,4.0,436.04,2.12,206.88,59.97,1.14,413.92
2023-01-02 15:50:00,4.0,420.3,2.04,206.83,59.98,1.1,415.02
2023-01-03 08:20:00,4.0,390.48,1.92,204.18,59.98,1.0,422.02
2023-01-03 08:35:00,4.0,384.48,1.89,204.34,60.0,1.0,419.06
2023-01-03 09:20:00,4.0,396.74,1.93,206.64,60.0,1.04,418.18
2023-01-03 09:25:00,4.0,459.91,2.24,206.6,60.0,1.18,420.86
2023-01-03 09:30:00,4.0,436.0,2.12,206.9,60.0,1.12,420.37
2023-01-03 09:35:00,4.0,521.61,2.53,206.96,60.0,1.32,423.9
2023-01-03 09:40:00,4.0,699.27,3.39,206.83,60.01,1.72,428.48
2023-01-03 09:45:00,4.0,813.61,3.94,206.76,60.01,2.0,430.29
2023-01-03 09:50:00,4.0,959.62,4.65,206.58,60.0,2.32,432.44
2023-01-03 09:55:00,4.0,838.0,4.07,206.31,60.0,2.06,428.34
2023-01-03 10:00:00,4.0,796.27,3.86,206.58,60.0,1.96,428.2
2023-01-03 10:05:00,4.0,568.91,2.77,206.43,60.02,1.44,421.69
2023-01-03 10:10:00,4.0,655.57,3.18,206.36,59.99,1.64,425.63
2023-01-03 10:15:00,4.0,568.83,2.77,206.15,59.99,1.44,422.45
2023-01-03 10:25:00,4.0,435.74,2.13,205.99,59.99,1.12,417.76
2023-01-03 10:30:00,4.0,495.13,2.41,206.14,59.99,1.26,422.24
2023-01-03 10:35:00,4.0,554.52,2.7,206.42,60.0,1.4,423.08
2023-01-03 10:40:00,4.0,526.3,2.56,206.27,60.0,1.34,422.34
2023-01-03 10:45:00,4.0,489.87,2.39,206.15,60.0,1.24,421.57
2023-01-03 11:10:00,4.0,450.1,2.2,205.82,60.0,1.16,417.34
2023-01-03 11:15:00,4.0,419.48,2.05,205.73,60.0,1.08,416.09
2023-01-03 11:20:00,4.0,403.09,1.96,206.55,60.01,1.04,415.6
2023-01-03 11:25:00,4.0,427.78,2.08,207.2,60.0,1.12,415.6
2023-01-03 11:30:00,4.0,489.82,2.38,207.16,59.99,1.26,416.56
2023-01-03 11:35:00,4.0,474.17,2.3,206.92,60.0,1.22,415.67
2023-01-03 11:40:00,4.0,460.48,2.24,206.71,60.0,1.2,416.94
2023-01-03 11:45:00,4.0,559.7,2.71,206.87,60.01,1.42,422.65
2023-01-03 11:50:00,4.0,511.17,2.48,207.05,60.02,1.3,420.12
2023-01-03 11:55:00,4.0,585.71,2.83,207.35,60.02,1.48,423.5
2023-01-03 12:00:00,4.0,440.71,2.14,207.27,60.01,1.14,418.31
2023-01-03 12:05:00,4.0,412.57,2.0,207.23,59.99,1.08,417.2
2023-01-03 12:10:00,4.0,476.5,2.31,207.03,59.98,1.22,419.62
2023-01-03 12:15:00,4.0,597.53,2.9,206.18,59.98,1.5,422.85
2023-01-03 12:20:00,4.0,735.46,3.58,206.27,59.98,1.82,425.98
2023-01-03 12:25:00,4.0,857.26,4.16,206.26,59.98,2.1,428.57
2023-01-03 12:30:00,4.0,845.3,4.11,206.32,59.98,2.06,428.62
2023-01-03 12:35:00,4.0,910.92,4.42,206.58,59.99,2.22,430.2
2023-01-03 12:40:00,4.0,963.17,4.67,206.5,59.99,2.34,431.44
2023-01-03 12:45:00,4.0,1073.83,5.2,206.75,59.99,2.6,433.09
2023-01-03 12:50:00,4.0,1471.7,7.11,207.15,59.98,3.5,436.49
2023-01-03 12:55:00,4.0,1588.17,7.68,207.04,59.97,3.78,435.71
2023-01-03 13:00:00,4.0,1991.13,9.6,207.43,59.99,4.74,435.23
2023-01-03 13:05:00,4.0,2098.13,10.12,207.46,60.0,5.0,432.57
2023-01-03 13:10:00,4.0,1596.28,7.71,207.21,59.97,3.86,429.44
2023-01-03 13:15:00,4.0,2308.67,11.1,207.99,59.97,5.52,432.71
2023-01-03 13:20:00,4.0,1783.26,8.59,207.6,59.97,4.32,427.75
2023-01-03 13:25:00,4.0,1089.8,5.28,206.75,59.97,2.68,423.29
2023-01-03 13:30:00,4.0,544.7,2.65,206.21,59.98,1.4,417.11
2023-01-03 13:35:00,4.0,425.61,2.07,206.36,59.99,1.1,414.76
2023-01-03 13:40:00,4.0,487.13,2.37,206.26,59.97,1.26,416.64
2023-01-03 13:45:00,4.0,687.22,3.34,206.54,59.96,1.72,423.77
2023-01-03 13:50:00,4.0,637.35,3.1,206.41,59.97,1.6,422.48
2023-01-03 13:55:00,4.0,756.09,3.67,206.24,59.98,1.88,424.4
2023-01-03 14:00:00,4.0,891.43,4.33,206.39,59.97,2.2,425.83
2023-01-03 14:05:00,4.0,763.91,3.71,206.35,59.98,1.9,422.23
2023-01-03 14:10:00,4.0,695.9,3.38,206.3,59.98,1.74,420.77
2023-01-03 14:15:00,4.0,685.0,3.33,206.56,60.0,1.72,420.96
2023-01-03 14:20:00,4.0,734.8,3.57,206.4,59.97,1.84,422.22
2023-01-03 14:25:00,4.0,1019.65,4.94,206.61,59.98,2.5,427.14
2023-01-03 14:30:00,4.0,1215.78,5.88,206.85,59.98,2.96,428.91
2023-01-03 14:35:00,4.0,1205.26,5.83,207.1,59.99,2.94,428.86
2023-01-03 14:40:00,4.0,1180.74,5.71,207.11,59.98,2.88,429.07
2023-01-03 14:45:00,4.0,1373.04,6.63,207.43,59.97,3.32,430.49
2023-01-03 14:50:00,4.0,1513.09,7.29,207.73,59.98,3.66,429.45
2023-01-03 14:55:00,4.0,1067.3,5.16,207.34,59.97,2.62,425.55
2023-01-03 15:00:00,4.0,1015.09,4.91,206.97,60.0,2.5,426.19
2023-01-03 15:05:00,4.0,984.0,4.76,206.98,60.0,2.42,425.75
2023-01-03 15:10:00,4.0,755.17,3.66,206.8,59.98,1.9,420.19
2023-01-03 15:15:00,4.0,668.78,3.24,206.77,59.99,1.7,418.07
2023-01-03 15:20:00,4.0,615.67,2.99,206.62,59.97,1.58,416.12
2023-01-03 15:25:00,4.0,516.91,2.51,206.52,59.97,1.34,415.28
2023-01-03 15:30:00,4.0,439.04,2.14,206.43,59.96,1.14,412.43
2023-01-03 15:35:00,4.0,425.24,2.07,206.69,59.99,1.1,412.66
2023-01-03 15:40:00,4.0,448.35,2.18,206.57,59.98,1.18,413.74
2023-01-03 15:45:00,4.0,437.87,2.13,206.42,59.97,1.14,411.8
2023-01-03 15:50:00,4.0,390.43,1.9,206.4,59.98,1.04,409.34
2023-01-04 09:50:00,4.0,396.22,1.94,204.79,60.0,1.04,414.44
2023-01-04 09:55:00,4.0,398.26,1.96,204.87,60.01,1.04,415.5
2023-01-04 10:00:00,4.0,402.09,1.97,204.97,60.01,1.04,415.43
2023-01-04 10:05:00,4.0,415.91,2.04,204.74,59.99,1.08,415.48
2023-01-04 10:10:00,4.0,449.7,2.21,204.32,59.99,1.16,415.35
2023-01-04 10:15:00,4.0,509.47,2.5,204.43,59.99,1.32,418.07
2023-01-04 10:20:00,4.0,596.77,2.93,204.71,60.0,1.52,420.1
2023-01-04 10:25:00,4.0,718.52,3.51,205.05,60.0,1.78,423.87
2023-01-04 10:30:00,4.0,858.22,4.2,204.87,60.0,2.12,424.74
2023-01-04 10:35:00,4.0,955.91,4.67,205.06,60.0,2.36,424.71
2023-01-04 10:40:00,4.0,958.04,4.68,205.23,60.0,2.36,424.67
2023-01-04 10:45:00,4.0,920.83,4.5,205.08,60.0,2.28,424.73
2023-01-04 10:50:00,4.0,925.47,4.52,204.97,60.0,2.28,424.39
2023-01-04 10:55:00,4.0,1104.63,5.39,205.18,59.99,2.7,426.12
2023-01-04 11:00:00,4.0,1302.0,6.35,205.44,59.99,3.18,427.42
2023-01-04 11:05:00,4.0,1442.09,7.01,205.93,60.01,3.5,427.23
2023-01-04 11:10:00,4.0,1153.35,5.59,206.72,60.02,2.82,425.93
2023-01-04 11:15:00,4.0,971.26,4.72,206.39,59.99,2.4,425.47
2023-01-04 11:20:00,4.0,922.0,4.47,206.53,60.0,2.28,424.67
2023-01-04 11:25:00,4.0,942.43,4.56,206.93,60.01,2.32,424.72
2023-01-04 11:30:00,4.0,850.61,4.12,206.82,60.0,2.12,423.6
2023-01-04 11:35:00,4.0,693.78,3.37,206.63,60.0,1.74,418.63
2023-01-04 11:40:00,4.0,630.82,3.06,206.64,60.01,1.6,416.52
2023-01-04 11:45:00,4.0,643.96,3.12,206.68,60.0,1.64,418.59
2023-01-04 11:50:00,4.0,658.17,3.19,206.88,60.0,1.66,418.58
2023-01-04 11:55:00,4.0,648.3,3.14,206.81,59.99,1.64,417.82
2023-01-04 12:00:00,4.0,614.8,2.98,206.65,59.99,1.58,417.6
2023-01-04 12:05:00,4.0,625.65,3.04,206.47,60.02,1.6,418.29
2023-01-04 12:10:00,4.0,816.8,3.96,206.5,59.97,2.02,423.73
2023-01-04 12:15:00,4.0,842.52,4.09,206.52,59.99,2.08,424.76
2023-01-04 12:20:00,4.0,871.04,4.23,206.57,59.99,2.16,424.46
2023-01-04 12:25:00,4.0,918.3,4.45,206.63,60.01,2.28,424.47
2023-01-04 12:30:00,4.0,854.17,4.14,206.46,60.0,2.12,424.09
2023-01-04 12:35:00,4.0,835.07,4.05,206.45,60.0,2.08,423.62
2023-01-04 12:40:00,4.0,727.07,3.53,206.37,59.99,1.84,417.92
2023-01-04 12:45:00,4.0,603.91,2.94,206.28,59.99,1.54,415.97
2023-01-04 12:50:00,4.0,569.96,2.77,206.39,60.0,1.46,415.89
2023-01-04 12:55:00,4.0,584.35,2.84,206.38,60.0,1.5,415.57
2023-01-04 13:00:00,4.0,527.56,2.57,206.31,60.0,1.36,415.82
2023-01-04 13:05:00,4.0,711.38,3.45,206.5,60.01,1.78,421.79
2023-01-04 13:10:00,4.0,727.53,3.53,206.45,60.0,1.8,424.52
2023-01-04 13:15:00,4.0,715.43,3.48,206.27,60.02,1.78,424.77
2023-01-04 13:20:00,4.0,744.74,3.62,206.23,60.0,1.84,424.57
2023-01-04 13:25:00,4.0,427.17,2.09,205.79,60.01,1.1,413.84
2023-01-04 13:30:00,4.0,448.7,2.19,205.78,60.0,1.16,416.84
2023-01-04 13:35:00,4.0,819.09,3.99,206.05,60.01,2.02,426.7
2023-01-04 13:40:00,4.0,754.37,3.67,206.01,59.99,1.86,425.51
2023-01-04 13:45:00,4.0,531.96,2.59,205.92,59.98,1.36,416.14
2023-01-04 13:50:00,4.0,434.23,2.12,206.01,59.99,1.14,412.49
2023-01-04 14:15:00,4.0,450.21,2.2,205.88,60.01,1.18,413.42
2023-01-04 14:20:00,4.0,464.27,2.26,205.8,60.0,1.2,414.8
2023-01-04 14:25:00,4.0,490.17,2.39,206.02,60.0,1.28,414.86
2023-01-04 14:30:00,4.0,409.04,1.99,206.1,60.01,1.08,410.9
2023-01-04 14:50:00,4.0,371.7,1.82,205.9,60.0,1.0,409.15
2023-01-05 09:10:00,4.0,489.96,2.39,205.66,59.99,1.24,425.23
2023-01-05 09:15:00,4.0,522.91,2.55,205.6,59.98,1.32,426.39
2023-01-05 09:20:00,4.0,674.78,3.29,205.85,60.01,1.64,436.0
2023-01-05 09:25:00,4.0,792.22,3.85,206.28,60.0,1.9,439.88
2023-01-05 09:30:00,4.0,862.17,4.18,206.46,60.0,2.04,442.5
2023-01-05 09:35:00,4.0,749.22,3.65,205.87,60.02,1.82,437.97
2023-01-05 09:40:00,4.0,705.65,3.44,205.78,60.01,1.72,433.59
2023-01-05 09:45:00,4.0,471.78,2.3,205.88,60.01,1.2,422.97
2023-01-05 09:50:00,4.0,415.04,2.03,205.67,60.01,1.08,417.03
2023-01-05 09:55:00,4.0,421.53,2.06,205.52,60.01,1.1,415.81
2023-01-05 10:00:00,4.0,460.83,2.25,205.48,60.0,1.18,418.38
2023-01-05 10:15:00,4.0,696.0,3.39,205.83,59.99,1.7,434.43
2023-01-05 10:20:00,4.0,1473.39,7.15,206.33,59.97,3.48,437.5
2023-01-05 10:25:00,4.0,2094.3,10.13,206.72,59.98,5.0,434.64
2023-01-05 10:30:00,4.0,2075.12,10.02,206.81,60.0,5.02,431.32
2023-01-05 10:35:00,4.0,1094.39,5.32,206.13,60.01,2.74,419.63
2023-01-05 10:40:00,4.0,1234.35,5.99,206.23,60.0,3.06,423.51
2023-01-05 10:45:00,4.0,987.74,4.8,206.04,60.0,2.44,422.62
2023-01-05 10:50:00,4.0,486.77,2.38,205.41,60.01,1.24,421.46
2023-01-05 10:55:00,4.0,1244.5,6.03,206.55,60.01,2.98,440.1
2023-01-05 11:00:00,4.0,3874.78,18.5,209.38,60.0,9.18,433.44
2023-01-05 11:05:00,4.0,2209.38,10.61,208.05,60.01,5.32,425.86
2023-01-05 11:10:00,4.0,3701.0,17.74,208.8,60.01,9.14,417.56
2023-01-05 11:15:00,4.0,1343.17,6.51,206.64,60.0,3.36,414.42
2023-01-05 11:20:00,4.0,3305.0,15.81,208.47,60.02,8.1,420.81
2023-01-05 11:25:00,4.0,1433.12,6.92,207.19,60.01,3.56,409.79
2023-01-05 11:30:00,4.0,755.87,3.68,206.26,60.0,1.94,410.54
2023-01-05 11:35:00,4.0,649.15,3.16,206.06,60.01,1.66,415.61
2023-01-05 11:40:00,4.0,408.12,1.99,205.86,60.0,1.06,415.61
2023-01-05 11:45:00,4.0,1995.12,9.58,207.0,59.99,4.78,429.34
2023-01-05 11:50:00,4.0,3988.56,19.11,208.73,60.02,9.66,425.99
